2025-07-22 19:07:55 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-22 19:07:58 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-22 19:07:58 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-22 19:07:58 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-22 19:07:58 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-22 19:07:59 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-22 19:07:59 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2032 | Starting run_geo_analysis_streamlit_app............
2025-07-22 19:07:59 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2041 | Step 1: Generating market correlations.....
2025-07-22 19:07:59 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2043 | Market correlations generated successfully.
2025-07-22 19:07:59 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2046 | Step 2: Finding best groups for control and treatment.....
2025-07-22 19:07:59 | INFO     | Murray.main:BetterGroups:974 | Starting single-cell mode
2025-07-22 19:08:01 | INFO     | Murray.main:BetterGroups:1006 | Processed 1/40000 groups
2025-07-22 19:08:57 | INFO     | Murray.main:BetterGroups:1006 | Processed 4000/40000 groups
2025-07-22 19:09:51 | INFO     | Murray.main:BetterGroups:1006 | Processed 8000/40000 groups
2025-07-22 19:10:43 | INFO     | Murray.main:BetterGroups:1006 | Processed 12000/40000 groups
2025-07-22 19:11:33 | INFO     | Murray.main:BetterGroups:1006 | Processed 16000/40000 groups
2025-07-22 19:12:19 | INFO     | Murray.main:BetterGroups:1006 | Processed 20000/40000 groups
2025-07-22 19:13:01 | INFO     | Murray.main:BetterGroups:1006 | Processed 24000/40000 groups
2025-07-22 19:13:40 | INFO     | Murray.main:BetterGroups:1006 | Processed 28000/40000 groups
2025-07-22 19:14:13 | INFO     | Murray.main:BetterGroups:1006 | Processed 32000/40000 groups
2025-07-22 19:14:41 | INFO     | Murray.main:BetterGroups:1006 | Processed 36000/40000 groups
2025-07-22 19:15:04 | INFO     | Murray.main:BetterGroups:1006 | Processed 40000/40000 groups
2025-07-22 19:15:04 | INFO     | Murray.main:BetterGroups:1007 | All groups processed. Results count: 40000
2025-07-22 19:15:04 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2063 | BetterGroups completed successfully. Results for 8 sizes
2025-07-22 19:15:04 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2068 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-07-22 19:15:58 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 25 completed for size 6. MDE found: 0.03 with p-value: 0.0069, power: 0.9800
2025-07-22 19:16:53 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 30 completed for size 6. MDE found: 0.02 with p-value: 0.0140, power: 0.9000
2025-07-22 19:17:47 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 35 completed for size 6. MDE found: 0.02 with p-value: 0.0096, power: 0.9600
