2025-08-09 19:33:41 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 19:33:45 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 19:33:45 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 19:33:45 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 19:33:49 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 19:33:51 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 19:33:51 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 19:33:52 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 19:33:53 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 19:33:53 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1601 | Starting run_geo_analysis_streamlit_app............
2025-08-09 19:33:53 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1610 | Step 1: Generating market correlations.....
2025-08-09 19:33:53 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1612 | Market correlations generated successfully.
2025-08-09 19:33:53 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1615 | Step 2: Finding best groups for control and treatment.....
2025-08-09 19:33:53 | INFO     | Murray.main:BetterGroups:893 | Starting single-cell mode
2025-08-09 19:33:53 | INFO     | Murray.main:BetterGroups:925 | Processed 1/30000 groups
2025-08-09 19:34:04 | INFO     | Murray.main:BetterGroups:925 | Processed 3000/30000 groups
2025-08-09 19:34:15 | INFO     | Murray.main:BetterGroups:925 | Processed 6000/30000 groups
2025-08-09 19:34:27 | INFO     | Murray.main:BetterGroups:925 | Processed 9000/30000 groups
2025-08-09 19:34:36 | INFO     | Murray.main:BetterGroups:925 | Processed 12000/30000 groups
2025-08-09 19:34:45 | INFO     | Murray.main:BetterGroups:925 | Processed 15000/30000 groups
2025-08-09 19:34:55 | INFO     | Murray.main:BetterGroups:925 | Processed 18000/30000 groups
2025-08-09 19:35:04 | INFO     | Murray.main:BetterGroups:925 | Processed 21000/30000 groups
2025-08-09 19:35:11 | INFO     | Murray.main:BetterGroups:925 | Processed 24000/30000 groups
2025-08-09 19:35:18 | INFO     | Murray.main:BetterGroups:925 | Processed 27000/30000 groups
2025-08-09 19:35:25 | INFO     | Murray.main:BetterGroups:925 | Processed 30000/30000 groups
2025-08-09 19:35:25 | INFO     | Murray.main:BetterGroups:926 | All groups processed. Results count: 30000
