2025-07-15 15:12:42 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-15 15:13:08 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-15 15:13:16 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-15 15:13:16 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-15 15:13:18 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-15 15:13:18 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-15 15:13:18 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-15 15:13:19 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-15 15:13:19 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-15 15:13:20 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-15 15:13:20 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1529 | Starting run_geo_analysis_streamlit_app............
2025-07-15 15:13:20 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1538 | Step 1: Generating market correlations.....
2025-07-15 15:13:20 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1540 | Market correlations generated successfully.
2025-07-15 15:13:20 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1543 | Step 2: Finding best groups for control and treatment.....
2025-07-15 15:13:20 | INFO     | Murray.main:BetterGroups:893 | Starting single-cell mode
2025-07-15 15:13:21 | INFO     | Murray.main:BetterGroups:925 | Processed 1/35000 groups
2025-07-15 15:13:42 | INFO     | Murray.main:BetterGroups:925 | Processed 3500/35000 groups
2025-07-15 15:14:04 | INFO     | Murray.main:BetterGroups:925 | Processed 7000/35000 groups
2025-07-15 15:14:25 | INFO     | Murray.main:BetterGroups:925 | Processed 10500/35000 groups
2025-07-15 15:14:44 | INFO     | Murray.main:BetterGroups:925 | Processed 14000/35000 groups
2025-07-15 15:15:03 | INFO     | Murray.main:BetterGroups:925 | Processed 17500/35000 groups
2025-07-15 15:15:20 | INFO     | Murray.main:BetterGroups:925 | Processed 21000/35000 groups
2025-07-15 15:15:37 | INFO     | Murray.main:BetterGroups:925 | Processed 24500/35000 groups
2025-07-15 15:15:52 | INFO     | Murray.main:BetterGroups:925 | Processed 28000/35000 groups
2025-07-15 15:16:06 | INFO     | Murray.main:BetterGroups:925 | Processed 31500/35000 groups
2025-07-15 15:16:18 | INFO     | Murray.main:BetterGroups:925 | Processed 35000/35000 groups
2025-07-15 15:16:18 | INFO     | Murray.main:BetterGroups:926 | All groups processed. Results count: 35000
2025-07-15 15:16:18 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1559 | BetterGroups completed successfully. Results for 7 sizes
2025-07-15 15:16:18 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1564 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-07-15 15:17:18 | INFO     | Murray.main:evaluate_sensitivity:1411 | Period 15 completed for size 5. MDE found: 0.01 with p-value: 0.0030, power: 0.9800 and CI: (0.9414 - 1.0000)
2025-07-15 15:18:20 | INFO     | Murray.main:evaluate_sensitivity:1411 | Period 20 completed for size 5. MDE found: 0.01 with p-value: 0.0000, power: 1.0000 and CI: (1.0000 - 1.0000)
