2025-08-21 19:42:18 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2057 | Starting run_geo_analysis_streamlit_app............
2025-08-21 19:42:18 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2066 | Step 1: Generating market correlations.....
2025-08-21 19:42:18 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2070 | Market correlations generated successfully.
2025-08-21 19:42:18 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2073 | Step 2: Finding best groups for control and treatment.....
2025-08-21 19:42:18 | INFO     | Murray.main:BetterGroups:998 | Starting single-cell mode
2025-08-21 19:42:18 | INFO     | Murray.main:BetterGroups:1030 | Processed 1/10000 groups
2025-08-21 19:42:50 | INFO     | Murray.main:BetterGroups:1030 | Processed 1000/10000 groups
2025-08-21 19:43:23 | INFO     | Murray.main:BetterGroups:1030 | Processed 2000/10000 groups
2025-08-21 19:43:56 | INFO     | Murray.main:BetterGroups:1030 | Processed 3000/10000 groups
2025-08-21 19:44:28 | INFO     | Murray.main:BetterGroups:1030 | Processed 4000/10000 groups
2025-08-21 19:45:02 | INFO     | Murray.main:BetterGroups:1030 | Processed 5000/10000 groups
2025-08-21 19:45:35 | INFO     | Murray.main:BetterGroups:1030 | Processed 6000/10000 groups
2025-08-21 19:46:08 | INFO     | Murray.main:BetterGroups:1030 | Processed 7000/10000 groups
2025-08-21 19:46:33 | INFO     | Murray.main:BetterGroups:1030 | Processed 8000/10000 groups
2025-08-21 19:46:35 | INFO     | Murray.main:BetterGroups:1030 | Processed 9000/10000 groups
2025-08-21 19:46:38 | INFO     | Murray.main:BetterGroups:1030 | Processed 10000/10000 groups
2025-08-21 19:46:38 | INFO     | Murray.main:BetterGroups:1031 | All groups processed. Results count: 10000
2025-08-21 19:46:38 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2092 | BetterGroups completed successfully. Results for 5 sizes
2025-08-21 19:46:38 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2099 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-08-21 19:46:38 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2101 | About to send 'Starting sensitivity analysis' to status_text_2
2025-08-21 19:46:38 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2103 | Successfully sent message to status_text_2
2025-08-21 19:46:38 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2107 | Forcing stage advance from 3 to Sensitivity Analysis (stage 3)
2025-08-21 19:47:11 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 6. MDE found: None with p-value: None, power: None
2025-08-21 19:47:42 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 6. MDE found: None with p-value: None, power: None
2025-08-21 19:48:13 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 7. MDE found: None with p-value: None, power: None
2025-08-21 19:48:44 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 7. MDE found: 0.09 with p-value: 0.0551, power: 0.8600
2025-08-21 19:49:15 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 8. MDE found: None with p-value: None, power: None
2025-08-21 19:49:46 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 8. MDE found: 0.08 with p-value: 0.0525, power: 0.9200
2025-08-21 19:50:17 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 9. MDE found: None with p-value: None, power: None
2025-08-21 19:50:48 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 9. MDE found: 0.09 with p-value: 0.0540, power: 0.9000
2025-08-21 19:51:19 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 10. MDE found: None with p-value: None, power: None
2025-08-21 19:51:51 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 10. MDE found: 0.08 with p-value: 0.0408, power: 0.9400
2025-08-21 19:51:51 | INFO     | Murray.main:evaluate_sensitivity:1945 | evaluate_sensitivity completed successfully.
2025-08-21 19:51:51 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2167 | Sensitivity evaluation completed successfully.
2025-08-21 19:51:51 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2175 | run_geo_analysis_streamlit_app completed successfully
