2025-10-01 14:12:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2074 | Starting run_geo_analysis_streamlit_app............
2025-10-01 14:12:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2083 | Step 1: Generating market correlations.....
2025-10-01 14:12:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2087 | Market correlations generated successfully.
2025-10-01 14:12:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2090 | Step 2: Finding best groups for control and treatment.....
2025-10-01 14:12:10 | INFO     | Murray.main:BetterGroups:1003 | Starting single-cell mode
2025-10-01 14:12:12 | INFO     | Murray.main:BetterGroups:1035 | Processed 1/50000 groups
2025-10-01 14:13:08 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2074 | Starting run_geo_analysis_streamlit_app............
2025-10-01 14:13:08 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2083 | Step 1: Generating market correlations.....
2025-10-01 14:13:08 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2087 | Market correlations generated successfully.
2025-10-01 14:13:08 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2090 | Step 2: Finding best groups for control and treatment.....
2025-10-01 14:13:08 | INFO     | Murray.main:BetterGroups:1003 | Starting single-cell mode
2025-10-01 14:13:10 | INFO     | Murray.main:BetterGroups:1035 | Processed 1/50000 groups
2025-10-01 14:14:56 | INFO     | Murray.main:BetterGroups:1035 | Processed 5000/50000 groups
2025-10-01 14:16:40 | INFO     | Murray.main:BetterGroups:1035 | Processed 10000/50000 groups
2025-10-01 14:18:21 | INFO     | Murray.main:BetterGroups:1035 | Processed 15000/50000 groups
2025-10-01 14:19:57 | INFO     | Murray.main:BetterGroups:1035 | Processed 20000/50000 groups
2025-10-01 14:21:25 | INFO     | Murray.main:BetterGroups:1035 | Processed 25000/50000 groups
2025-10-01 14:22:47 | INFO     | Murray.main:BetterGroups:1035 | Processed 30000/50000 groups
2025-10-01 14:23:52 | INFO     | Murray.main:BetterGroups:1035 | Processed 35000/50000 groups
2025-10-01 14:24:49 | INFO     | Murray.main:BetterGroups:1035 | Processed 40000/50000 groups
2025-10-01 14:25:41 | INFO     | Murray.main:BetterGroups:1035 | Processed 45000/50000 groups
2025-10-01 14:26:17 | INFO     | Murray.main:BetterGroups:1035 | Processed 50000/50000 groups
2025-10-01 14:26:17 | INFO     | Murray.main:BetterGroups:1036 | All groups processed. Results count: 50000
2025-10-01 14:26:17 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2121 | BetterGroups completed successfully. Results for 10 sizes
2025-10-01 14:26:17 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2126 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-10-01 14:26:17 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2176 | Starting sensitivity evaluation for standard results
2025-10-01 14:26:25 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 5. MDE found: 0.08 with p-value: 0.0400, power: 0.9500
2025-10-01 14:26:32 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 5. MDE found: 0.06999999999999999 with p-value: 0.0624, power: 0.8000
2025-10-01 14:26:41 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 6. MDE found: 0.06999999999999999 with p-value: 0.0670, power: 0.8000
2025-10-01 14:26:49 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 6. MDE found: 0.05 with p-value: 0.0696, power: 0.8250
2025-10-01 14:26:56 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 7. MDE found: 0.05 with p-value: 0.0714, power: 0.8000
2025-10-01 14:27:05 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 7. MDE found: 0.05 with p-value: 0.0246, power: 0.9750
2025-10-01 14:27:13 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 8. MDE found: 0.05 with p-value: 0.0641, power: 0.8250
2025-10-01 14:27:21 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 8. MDE found: 0.04 with p-value: 0.0575, power: 0.8250
2025-10-01 14:27:29 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 9. MDE found: None with p-value: None, power: None
2025-10-01 14:27:38 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 9. MDE found: 0.06999999999999999 with p-value: 0.0578, power: 0.8250
2025-10-01 14:27:45 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 10. MDE found: None with p-value: None, power: None
2025-10-01 14:27:53 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 10. MDE found: 0.08 with p-value: 0.0497, power: 0.8750
2025-10-01 14:28:00 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 11. MDE found: None with p-value: None, power: None
2025-10-01 14:28:09 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 11. MDE found: 0.08 with p-value: 0.0632, power: 0.8500
2025-10-01 14:28:17 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 5 completed for size 12. MDE found: 0.09 with p-value: 0.0706, power: 0.8500
2025-10-01 14:28:24 | INFO     | Murray.main:evaluate_sensitivity:1943 | Period 10 completed for size 12. MDE found: 0.060000000000000005 with p-value: 0.0511, power: 0.8750
