2025-08-21 19:06:21 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2057 | Starting run_geo_analysis_streamlit_app............
2025-08-21 19:06:21 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2066 | Step 1: Generating market correlations.....
2025-08-21 19:06:21 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2070 | Market correlations generated successfully.
2025-08-21 19:06:21 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2073 | Step 2: Finding best groups for control and treatment.....
2025-08-21 19:06:21 | INFO     | Murray.main:BetterGroups:998 | Starting single-cell mode
2025-08-21 19:06:21 | INFO     | Murray.main:BetterGroups:1030 | Processed 1/10000 groups
2025-08-21 19:06:54 | INFO     | Murray.main:BetterGroups:1030 | Processed 1000/10000 groups
2025-08-21 19:07:28 | INFO     | Murray.main:BetterGroups:1030 | Processed 2000/10000 groups
2025-08-21 19:08:00 | INFO     | Murray.main:BetterGroups:1030 | Processed 3000/10000 groups
2025-08-21 19:08:34 | INFO     | Murray.main:BetterGroups:1030 | Processed 4000/10000 groups
2025-08-21 19:09:07 | INFO     | Murray.main:BetterGroups:1030 | Processed 5000/10000 groups
2025-08-21 19:09:40 | INFO     | Murray.main:BetterGroups:1030 | Processed 6000/10000 groups
2025-08-21 19:10:14 | INFO     | Murray.main:BetterGroups:1030 | Processed 7000/10000 groups
2025-08-21 19:10:29 | INFO     | Murray.main:BetterGroups:1030 | Processed 8000/10000 groups
2025-08-21 19:10:32 | INFO     | Murray.main:BetterGroups:1030 | Processed 9000/10000 groups
2025-08-21 19:10:36 | INFO     | Murray.main:BetterGroups:1030 | Processed 10000/10000 groups
2025-08-21 19:10:36 | INFO     | Murray.main:BetterGroups:1031 | All groups processed. Results count: 10000
2025-08-21 19:10:36 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2092 | BetterGroups completed successfully. Results for 5 sizes
2025-08-21 19:10:36 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2099 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-08-21 19:10:36 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2101 | About to send 'Starting sensitivity analysis' to status_text_2
2025-08-21 19:10:36 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2103 | Successfully sent message to status_text_2
2025-08-21 19:10:36 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2107 | Forcing stage advance to Sensitivity Analysis
2025-08-21 19:11:08 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 6. MDE found: 0.08 with p-value: 0.0649, power: 0.8200
2025-08-21 19:11:40 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 6. MDE found: 0.060000000000000005 with p-value: 0.0422, power: 0.9600
2025-08-21 19:12:12 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 7. MDE found: None with p-value: None, power: None
2025-08-21 19:12:44 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 7. MDE found: 0.09 with p-value: 0.0506, power: 0.8800
2025-08-21 19:13:17 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 8. MDE found: None with p-value: None, power: None
2025-08-21 19:13:51 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 8. MDE found: None with p-value: None, power: None
2025-08-21 19:14:23 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 9. MDE found: None with p-value: None, power: None
2025-08-21 19:14:54 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 9. MDE found: None with p-value: None, power: None
