2025-08-09 14:46:25 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 14:48:47 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1636 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-08-09 14:49:07 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 5. MDE found: 0.18000000000000005 with p-value: 0.0296, power: 0.9250
2025-08-09 14:49:27 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 5. MDE found: 0.14 with p-value: 0.0380, power: 0.8000
2025-08-09 14:49:47 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 5. MDE found: 0.13 with p-value: 0.0332, power: 0.8750
2025-08-09 14:50:07 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 5. MDE found: 0.060000000000000005 with p-value: 0.0288, power: 0.8250
2025-08-09 14:50:28 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 5. MDE found: 0.09000000000000001 with p-value: 0.0339, power: 0.8000
2025-08-09 14:50:48 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 5. MDE found: 0.11000000000000001 with p-value: 0.0266, power: 0.9500
2025-08-09 14:51:07 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 6. MDE found: 0.14 with p-value: 0.0342, power: 0.9000
2025-08-09 14:51:27 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 6. MDE found: 0.14 with p-value: 0.0244, power: 0.9750
2025-08-09 14:51:47 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 6. MDE found: 0.14 with p-value: 0.0292, power: 0.8750
2025-08-09 14:52:08 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 6. MDE found: 0.1 with p-value: 0.0275, power: 0.9000
2025-08-09 14:52:28 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 6. MDE found: 0.07 with p-value: 0.0254, power: 0.9000
2025-08-09 14:52:48 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 6. MDE found: 0.07 with p-value: 0.0313, power: 0.8750
2025-08-09 14:53:08 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 7. MDE found: 0.17000000000000004 with p-value: 0.0376, power: 0.8500
2025-08-09 14:53:28 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 7. MDE found: 0.12000000000000001 with p-value: 0.0343, power: 0.8500
2025-08-09 14:53:47 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 7. MDE found: 0.14 with p-value: 0.0313, power: 0.9000
2025-08-09 14:54:08 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 7. MDE found: 0.16000000000000003 with p-value: 0.0272, power: 0.9750
2025-08-09 14:54:28 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 7. MDE found: None with p-value: None, power: None
2025-08-09 14:54:48 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 7. MDE found: 0.19 with p-value: 0.0285, power: 0.9250
2025-08-09 14:55:08 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 8. MDE found: 0.14 with p-value: 0.0362, power: 0.8500
2025-08-09 14:55:28 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 8. MDE found: 0.13 with p-value: 0.0347, power: 0.8250
2025-08-09 14:55:47 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 8. MDE found: None with p-value: None, power: None
2025-08-09 14:56:08 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 8. MDE found: 0.1 with p-value: 0.0231, power: 0.9500
2025-08-09 14:56:27 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 8. MDE found: 0.13 with p-value: 0.0323, power: 0.8250
2025-08-09 14:56:48 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 8. MDE found: 0.13 with p-value: 0.0333, power: 0.8500
2025-08-09 14:57:08 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 9. MDE found: None with p-value: None, power: None
2025-08-09 14:57:27 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 9. MDE found: None with p-value: None, power: None
2025-08-09 14:57:47 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 9. MDE found: None with p-value: None, power: None
2025-08-09 14:58:08 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 9. MDE found: 0.2 with p-value: 0.0317, power: 0.8500
2025-08-09 14:58:28 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 9. MDE found: 0.18000000000000005 with p-value: 0.0348, power: 0.8500
2025-08-09 14:58:48 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 9. MDE found: 0.19 with p-value: 0.0300, power: 0.9000
2025-08-09 14:59:08 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 10. MDE found: 0.17000000000000004 with p-value: 0.0337, power: 0.8250
2025-08-09 14:59:28 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 10. MDE found: 0.14 with p-value: 0.0249, power: 0.9250
2025-08-09 14:59:48 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 10. MDE found: 0.13 with p-value: 0.0290, power: 0.8500
2025-08-09 15:00:08 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 10. MDE found: 0.15000000000000002 with p-value: 0.0285, power: 0.9000
2025-08-09 15:00:28 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 10. MDE found: 0.19 with p-value: 0.0412, power: 0.8000
2025-08-09 15:00:48 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 10. MDE found: 0.19 with p-value: 0.0228, power: 0.9750
2025-08-09 15:01:08 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 11. MDE found: 0.14 with p-value: 0.0351, power: 0.9000
2025-08-09 15:01:28 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 11. MDE found: 0.11000000000000001 with p-value: 0.0366, power: 0.8000
2025-08-09 15:01:49 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 11. MDE found: 0.13 with p-value: 0.0369, power: 0.8500
2025-08-09 15:02:11 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 11. MDE found: 0.15000000000000002 with p-value: 0.0320, power: 0.8750
2025-08-09 15:02:32 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 11. MDE found: 0.2 with p-value: 0.0436, power: 0.8000
2025-08-09 15:02:53 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 11. MDE found: 0.19 with p-value: 0.0336, power: 0.9500
2025-08-09 15:03:15 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 12. MDE found: 0.07 with p-value: 0.0319, power: 0.8500
2025-08-09 15:03:36 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 12. MDE found: 0.060000000000000005 with p-value: 0.0193, power: 0.9750
2025-08-09 15:03:57 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 12. MDE found: 0.060000000000000005 with p-value: 0.0382, power: 0.8000
2025-08-09 15:04:18 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 12. MDE found: 0.07 with p-value: 0.0307, power: 0.9000
2025-08-09 15:04:40 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 12. MDE found: 0.11000000000000001 with p-value: 0.0286, power: 0.8750
2025-08-09 15:05:01 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 12. MDE found: 0.09000000000000001 with p-value: 0.0353, power: 0.8500
2025-08-09 15:05:22 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-09 15:05:43 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-09 15:06:05 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 13. MDE found: 0.18000000000000005 with p-value: 0.0344, power: 0.9000
2025-08-09 15:06:26 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 13. MDE found: 0.14 with p-value: 0.0410, power: 0.8000
2025-08-09 15:06:47 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 13. MDE found: 0.16000000000000003 with p-value: 0.0300, power: 0.9000
2025-08-09 15:07:09 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 13. MDE found: 0.18000000000000005 with p-value: 0.0352, power: 0.8000
2025-08-09 15:07:30 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 15 completed for size 14. MDE found: 0.12000000000000001 with p-value: 0.0334, power: 0.9250
2025-08-09 15:07:50 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 14. MDE found: 0.1 with p-value: 0.0255, power: 1.0000
2025-08-09 15:08:12 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 14. MDE found: 0.12000000000000001 with p-value: 0.0360, power: 0.8250
2025-08-09 15:08:33 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 14. MDE found: 0.09000000000000001 with p-value: 0.0339, power: 0.8000
2025-08-09 15:08:55 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 14. MDE found: 0.11000000000000001 with p-value: 0.0422, power: 0.8250
2025-08-09 15:09:16 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 14. MDE found: 0.14 with p-value: 0.0350, power: 0.8500
2025-08-09 15:09:16 | INFO     | Murray.main:evaluate_sensitivity:1496 | evaluate_sensitivity completed successfully.
2025-08-09 15:09:16 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1651 | Sensitivity evaluation completed successfully.
2025-08-09 15:09:16 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1655 | run_geo_analysis_streamlit_app completed successfully
2025-08-09 15:45:54 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 15:45:56 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-08-09 15:45:56 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1601 | Starting run_geo_analysis_streamlit_app............
2025-08-09 15:45:56 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1610 | Step 1: Generating market correlations.....
2025-08-09 15:45:56 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1612 | Market correlations generated successfully.
2025-08-09 15:45:56 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1615 | Step 2: Finding best groups for control and treatment.....
2025-08-09 15:45:56 | INFO     | Murray.main:BetterGroups:893 | Starting single-cell mode
2025-08-09 15:45:57 | INFO     | Murray.main:BetterGroups:925 | Processed 1/50000 groups
2025-08-09 15:46:18 | INFO     | Murray.main:BetterGroups:925 | Processed 5000/50000 groups
2025-08-09 15:46:37 | INFO     | Murray.main:BetterGroups:925 | Processed 10000/50000 groups
2025-08-09 15:46:55 | INFO     | Murray.main:BetterGroups:925 | Processed 15000/50000 groups
2025-08-09 15:47:12 | INFO     | Murray.main:BetterGroups:925 | Processed 20000/50000 groups
2025-08-09 15:47:27 | INFO     | Murray.main:BetterGroups:925 | Processed 25000/50000 groups
2025-08-09 15:47:40 | INFO     | Murray.main:BetterGroups:925 | Processed 30000/50000 groups
2025-08-09 15:47:50 | INFO     | Murray.main:BetterGroups:925 | Processed 35000/50000 groups
2025-08-09 15:48:00 | INFO     | Murray.main:BetterGroups:925 | Processed 40000/50000 groups
2025-08-09 15:48:08 | INFO     | Murray.main:BetterGroups:925 | Processed 45000/50000 groups
2025-08-09 15:48:14 | INFO     | Murray.main:BetterGroups:925 | Processed 50000/50000 groups
2025-08-09 15:48:14 | INFO     | Murray.main:BetterGroups:926 | All groups processed. Results count: 50000
2025-08-09 15:48:14 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1631 | BetterGroups completed successfully. Results for 10 sizes
2025-08-09 15:48:14 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1636 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-08-09 15:48:34 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 5. MDE found: None with p-value: None, power: None
2025-08-09 15:48:54 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 5. MDE found: None with p-value: None, power: None
2025-08-09 15:49:15 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 5. MDE found: None with p-value: None, power: None
2025-08-09 15:49:35 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 5. MDE found: None with p-value: None, power: None
2025-08-09 15:49:55 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 5. MDE found: None with p-value: None, power: None
2025-08-09 15:50:15 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 6. MDE found: 0.15000000000000002 with p-value: 0.0385, power: 0.8750
2025-08-09 15:50:35 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 6. MDE found: 0.16000000000000003 with p-value: 0.0359, power: 0.8250
2025-08-09 15:50:56 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 6. MDE found: 0.08000000000000002 with p-value: 0.0373, power: 0.8750
2025-08-09 15:51:15 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 6. MDE found: 0.12000000000000001 with p-value: 0.0419, power: 0.8500
2025-08-09 15:51:36 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 6. MDE found: 0.14 with p-value: 0.0430, power: 0.8750
2025-08-09 15:51:56 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 7. MDE found: 0.16000000000000003 with p-value: 0.0314, power: 0.8750
2025-08-09 15:52:16 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 7. MDE found: 0.16000000000000003 with p-value: 0.0336, power: 0.9250
2025-08-09 15:52:37 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 7. MDE found: 0.14 with p-value: 0.0328, power: 0.8500
2025-08-09 15:52:57 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 7. MDE found: 0.13 with p-value: 0.0391, power: 0.8500
2025-08-09 15:53:18 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 7. MDE found: 0.14 with p-value: 0.0338, power: 0.9000
2025-08-09 15:53:38 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 8. MDE found: 0.060000000000000005 with p-value: 0.0347, power: 0.8250
2025-08-09 15:53:57 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 8. MDE found: 0.09000000000000001 with p-value: 0.0236, power: 0.9250
2025-08-09 15:54:18 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 8. MDE found: 0.05 with p-value: 0.0089, power: 1.0000
2025-08-09 15:54:38 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 8. MDE found: 0.05 with p-value: 0.0141, power: 0.9750
2025-08-09 15:54:58 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 8. MDE found: 0.07 with p-value: 0.0272, power: 0.8500
2025-08-09 15:55:19 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 9. MDE found: 0.12000000000000001 with p-value: 0.0290, power: 0.9500
2025-08-09 15:55:38 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 9. MDE found: 0.1 with p-value: 0.0274, power: 0.9000
2025-08-09 15:55:59 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 9. MDE found: 0.11000000000000001 with p-value: 0.0226, power: 0.9250
2025-08-09 15:56:18 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 9. MDE found: 0.1 with p-value: 0.0398, power: 0.8500
2025-08-09 15:56:39 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 9. MDE found: 0.08000000000000002 with p-value: 0.0334, power: 0.8250
2025-08-09 15:56:59 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 10. MDE found: 0.15000000000000002 with p-value: 0.0272, power: 0.8750
2025-08-09 15:57:19 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 10. MDE found: 0.13 with p-value: 0.0347, power: 0.8000
2025-08-09 15:57:39 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 10. MDE found: 0.12000000000000001 with p-value: 0.0422, power: 0.8000
2025-08-09 15:57:59 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 10. MDE found: 0.14 with p-value: 0.0247, power: 0.9250
2025-08-09 15:58:20 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 10. MDE found: 0.12000000000000001 with p-value: 0.0344, power: 0.8000
2025-08-09 15:58:40 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 11. MDE found: 0.16000000000000003 with p-value: 0.0316, power: 0.9000
2025-08-09 15:59:00 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 11. MDE found: 0.17000000000000004 with p-value: 0.0278, power: 0.9000
2025-08-09 15:59:20 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 11. MDE found: 0.15000000000000002 with p-value: 0.0291, power: 1.0000
2025-08-09 15:59:41 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 11. MDE found: 0.17000000000000004 with p-value: 0.0239, power: 0.9250
2025-08-09 16:00:01 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 11. MDE found: 0.15000000000000002 with p-value: 0.0345, power: 0.8750
2025-08-09 16:00:21 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 12. MDE found: 0.14 with p-value: 0.0307, power: 0.9000
2025-08-09 16:00:41 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 12. MDE found: 0.12000000000000001 with p-value: 0.0259, power: 0.8750
2025-08-09 16:01:01 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 12. MDE found: 0.1 with p-value: 0.0290, power: 0.9000
2025-08-09 16:01:22 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 12. MDE found: 0.15000000000000002 with p-value: 0.0322, power: 0.8000
2025-08-09 16:01:43 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 12. MDE found: 0.15000000000000002 with p-value: 0.0315, power: 0.8500
2025-08-09 16:02:05 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 13. MDE found: 0.19 with p-value: 0.0268, power: 0.8750
2025-08-09 16:02:26 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 13. MDE found: 0.19 with p-value: 0.0292, power: 0.8000
2025-08-09 16:02:47 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 13. MDE found: 0.18000000000000005 with p-value: 0.0239, power: 0.9000
2025-08-09 16:03:09 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-09 16:03:30 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 13. MDE found: None with p-value: None, power: None
2025-08-09 16:03:50 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 20 completed for size 14. MDE found: 0.08000000000000002 with p-value: 0.0408, power: 0.8000
2025-08-09 16:04:11 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 25 completed for size 14. MDE found: 0.11000000000000001 with p-value: 0.0348, power: 0.8250
2025-08-09 16:04:30 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 30 completed for size 14. MDE found: 0.08000000000000002 with p-value: 0.0396, power: 0.8000
2025-08-09 16:04:51 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 35 completed for size 14. MDE found: 0.1 with p-value: 0.0340, power: 0.9000
2025-08-09 16:05:12 | INFO     | Murray.main:evaluate_sensitivity:1479 | Period 40 completed for size 14. MDE found: 0.08000000000000002 with p-value: 0.0324, power: 0.9000
2025-08-09 16:05:12 | INFO     | Murray.main:evaluate_sensitivity:1496 | evaluate_sensitivity completed successfully.
2025-08-09 16:05:12 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1651 | Sensitivity evaluation completed successfully.
2025-08-09 16:05:12 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1655 | run_geo_analysis_streamlit_app completed successfully
