2025-09-01 14:40:37 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2057 | Starting run_geo_analysis_streamlit_app............
2025-09-01 14:40:37 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2066 | Step 1: Generating market correlations.....
2025-09-01 14:40:37 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2070 | Market correlations generated successfully.
2025-09-01 14:40:37 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2073 | Step 2: Finding best groups for control and treatment.....
2025-09-01 14:40:37 | INFO     | Murray.main:BetterGroups:998 | Starting single-cell mode
2025-09-01 14:40:39 | INFO     | Murray.main:BetterGroups:1030 | Processed 1/10000 groups
2025-09-01 14:41:17 | INFO     | Murray.main:BetterGroups:1030 | Processed 1000/10000 groups
2025-09-01 14:41:53 | INFO     | Murray.main:BetterGroups:1030 | Processed 2000/10000 groups
2025-09-01 14:42:26 | INFO     | Murray.main:BetterGroups:1030 | Processed 3000/10000 groups
2025-09-01 14:42:59 | INFO     | Murray.main:BetterGroups:1030 | Processed 4000/10000 groups
2025-09-01 14:43:32 | INFO     | Murray.main:BetterGroups:1030 | Processed 5000/10000 groups
2025-09-01 14:44:06 | INFO     | Murray.main:BetterGroups:1030 | Processed 6000/10000 groups
2025-09-01 14:44:35 | INFO     | Murray.main:BetterGroups:1030 | Processed 7000/10000 groups
2025-09-01 14:45:07 | INFO     | Murray.main:BetterGroups:1030 | Processed 8000/10000 groups
2025-09-01 14:45:36 | INFO     | Murray.main:BetterGroups:1030 | Processed 9000/10000 groups
2025-09-01 14:45:59 | INFO     | Murray.main:BetterGroups:1030 | Processed 10000/10000 groups
2025-09-01 14:45:59 | INFO     | Murray.main:BetterGroups:1031 | All groups processed. Results count: 10000
2025-09-01 14:45:59 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2092 | BetterGroups completed successfully. Results for 5 sizes
2025-09-01 14:45:59 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2099 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-09-01 14:47:04 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 6. MDE found: 0.08 with p-value: 0.0598, power: 0.8800
2025-09-01 14:48:09 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 6. MDE found: 0.060000000000000005 with p-value: 0.0526, power: 0.8600
2025-09-01 14:49:45 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 7. MDE found: 0.060000000000000005 with p-value: 0.0573, power: 0.8200
2025-09-01 14:50:53 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 7. MDE found: 0.04 with p-value: 0.0604, power: 0.8200
2025-09-01 14:51:58 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 8. MDE found: 0.05 with p-value: 0.0280, power: 0.9200
2025-09-01 14:53:02 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 8. MDE found: 0.03 with p-value: 0.0543, power: 0.8400
2025-09-01 14:54:09 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 9. MDE found: 0.060000000000000005 with p-value: 0.0663, power: 0.8200
2025-09-01 14:55:17 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 9. MDE found: 0.03 with p-value: 0.0514, power: 0.8400
2025-09-01 14:56:31 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 10. MDE found: None with p-value: None, power: None
2025-09-01 14:57:43 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 10. MDE found: 0.06999999999999999 with p-value: 0.0395, power: 0.9600
2025-09-01 14:57:43 | INFO     | Murray.main:evaluate_sensitivity:1945 | evaluate_sensitivity completed successfully.
2025-09-01 14:57:43 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2162 | Sensitivity evaluation completed successfully.
2025-09-01 14:57:43 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2170 | run_geo_analysis_streamlit_app completed successfully
2025-09-01 16:02:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2057 | Starting run_geo_analysis_streamlit_app............
2025-09-01 16:02:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2066 | Step 1: Generating market correlations.....
2025-09-01 16:02:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2070 | Market correlations generated successfully.
2025-09-01 16:02:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2073 | Step 2: Finding best groups for control and treatment.....
2025-09-01 16:02:58 | INFO     | Murray.main:BetterGroups:998 | Starting single-cell mode
2025-09-01 16:03:02 | INFO     | Murray.main:BetterGroups:1030 | Processed 1/10000 groups
2025-09-01 16:03:38 | INFO     | Murray.main:BetterGroups:1030 | Processed 1000/10000 groups
2025-09-01 16:04:16 | INFO     | Murray.main:BetterGroups:1030 | Processed 2000/10000 groups
2025-09-01 16:04:54 | INFO     | Murray.main:BetterGroups:1030 | Processed 3000/10000 groups
2025-09-01 16:05:32 | INFO     | Murray.main:BetterGroups:1030 | Processed 4000/10000 groups
