2025-07-21 22:37:04 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2032 | Starting run_geo_analysis_streamlit_app............
2025-07-21 22:37:04 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2041 | Step 1: Generating market correlations.....
2025-07-21 22:37:04 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2043 | Market correlations generated successfully.
2025-07-21 22:37:04 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2046 | Step 2: Finding best groups for control and treatment.....
2025-07-21 22:37:04 | INFO     | Murray.main:BetterGroups:807 | Starting global multi-cell optimization for 3 cells with allowed sizes [2, 3, 5]
2025-07-21 22:37:04 | INFO     | Murray.main:optimize_global_multicell:1216 | Starting enhanced global multi-cell optimization for 3 cells with sizes [2, 3, 5]
2025-07-21 22:37:04 | INFO     | Murray.main:_validate_multicell_config:1139 | Multicell validation: 31 available locations, need 6 minimum
2025-07-21 22:37:04 | INFO     | Murray.main:optimize_global_multicell:1249 | Phase 1: Generating candidates for all allowed sizes
2025-07-21 22:37:04 | INFO     | Murray.main:optimize_global_multicell:1252 | Generating candidates for size 2
2025-07-21 22:37:11 | INFO     | Murray.main:optimize_global_multicell:1290 | Generated 9 candidates for size 2 (out of 465 total results)
2025-07-21 22:37:11 | INFO     | Murray.main:optimize_global_multicell:1252 | Generating candidates for size 3
2025-07-21 22:38:17 | INFO     | Murray.main:optimize_global_multicell:1290 | Generated 9 candidates for size 3 (out of 4493 total results)
2025-07-21 22:38:17 | INFO     | Murray.main:optimize_global_multicell:1252 | Generating candidates for size 5
2025-07-21 22:39:31 | INFO     | Murray.main:optimize_global_multicell:1290 | Generated 9 candidates for size 5 (out of 4989 total results)
2025-07-21 22:39:31 | INFO     | Murray.main:optimize_global_multicell:1299 | Phase 2: Enhanced global optimization - selecting 3 cells from 27 candidates
2025-07-21 22:39:31 | INFO     | Murray.main:_select_optimal_cells_with_fallbacks:1106 | Cell selection completed: 3/3 cells selected (4 rejected)
2025-07-21 22:39:31 | INFO     | Murray.main:optimize_global_multicell:1317 | Re-evaluating control groups to prevent treatment/control overlap
2025-07-21 22:39:31 | INFO     | Murray.main:optimize_global_multicell:1325 | All treatment locations across cells: {'guanajuato', 'jalisco', 'baja california sur', 'baja california', 'chiapas', 'guerrero', 'sinaloa', 'sonora', 'veracruz', 'yucatán', 'chihuahua', 'puebla', 'san luis potosí'}
2025-07-21 22:39:31 | INFO     | Murray.main:optimize_global_multicell:1383 | Global optimization completed: 3 cells selected with corrected control groups
2025-07-21 22:39:31 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2063 | BetterGroups completed successfully. Results for 1 sizes
2025-07-21 22:39:31 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2068 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-07-21 22:39:31 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2072 | Detected global optimization results, generating sensitivity data by size
2025-07-21 22:40:03 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 25 completed for size 5. MDE found: 0.060000000000000005 with p-value: 0.0677, power: 0.8000
2025-07-21 22:40:34 | INFO     | Murray.main:evaluate_sensitivity:1904 | Period 25 completed for size 3. MDE found: 0.04 with p-value: 0.0680, power: 0.8400
2025-07-21 22:40:34 | INFO     | Murray.main:evaluate_sensitivity:1921 | evaluate_sensitivity completed successfully.
2025-07-21 22:40:34 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2124 | Sensitivity evaluation completed successfully.
2025-07-21 22:40:34 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2128 | run_geo_analysis_streamlit_app completed successfully
2025-07-21 23:14:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2032 | Starting run_geo_analysis_streamlit_app............
