2025-08-20 20:46:44 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2057 | Starting run_geo_analysis_streamlit_app............
2025-08-20 20:46:44 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2066 | Step 1: Generating market correlations.....
2025-08-20 20:46:44 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2070 | Market correlations generated successfully.
2025-08-20 20:46:44 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2073 | Step 2: Finding best groups for control and treatment.....
2025-08-20 20:46:44 | INFO     | Murray.main:BetterGroups:998 | Starting single-cell mode
2025-08-20 20:46:46 | INFO     | Murray.main:BetterGroups:1030 | Processed 1/40000 groups
2025-08-20 20:47:51 | INFO     | Murray.main:BetterGroups:1030 | Processed 4000/40000 groups
2025-08-20 20:48:58 | INFO     | Murray.main:BetterGroups:1030 | Processed 8000/40000 groups
2025-08-20 20:50:04 | INFO     | Murray.main:BetterGroups:1030 | Processed 12000/40000 groups
2025-08-20 20:51:06 | INFO     | Murray.main:BetterGroups:1030 | Processed 16000/40000 groups
2025-08-20 20:52:05 | INFO     | Murray.main:BetterGroups:1030 | Processed 20000/40000 groups
2025-08-20 20:53:00 | INFO     | Murray.main:BetterGroups:1030 | Processed 24000/40000 groups
2025-08-20 20:53:51 | INFO     | Murray.main:BetterGroups:1030 | Processed 28000/40000 groups
2025-08-20 20:54:32 | INFO     | Murray.main:BetterGroups:1030 | Processed 32000/40000 groups
2025-08-20 20:55:05 | INFO     | Murray.main:BetterGroups:1030 | Processed 36000/40000 groups
2025-08-20 20:55:35 | INFO     | Murray.main:BetterGroups:1030 | Processed 40000/40000 groups
2025-08-20 20:55:35 | INFO     | Murray.main:BetterGroups:1031 | All groups processed. Results count: 40000
2025-08-20 20:55:35 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2092 | BetterGroups completed successfully. Results for 8 sizes
2025-08-20 20:55:35 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2099 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-08-20 20:56:07 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 6. MDE found: 0.09 with p-value: 0.0656, power: 0.8400
2025-08-20 20:56:40 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 6. MDE found: 0.08 with p-value: 0.0509, power: 0.9400
2025-08-20 20:57:23 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 7. MDE found: None with p-value: None, power: None
2025-08-20 20:58:03 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 7. MDE found: 0.08 with p-value: 0.0604, power: 0.8200
2025-08-20 20:58:41 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 8. MDE found: None with p-value: None, power: None
2025-08-20 20:59:20 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 8. MDE found: None with p-value: None, power: None
2025-08-20 21:00:00 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 9. MDE found: None with p-value: None, power: None
2025-08-20 21:00:38 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 10 completed for size 9. MDE found: 0.09 with p-value: 0.0511, power: 0.9200
2025-08-20 21:01:17 | INFO     | Murray.main:evaluate_sensitivity:1928 | Period 5 completed for size 10. MDE found: 0.06999999999999999 with p-value: 0.0660, power: 0.8400
