2025-07-21 22:03:06 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 22:03:11 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 22:03:15 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 22:03:15 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 22:03:15 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2034 | Starting run_geo_analysis_streamlit_app............
2025-07-21 22:03:15 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2043 | Step 1: Generating market correlations.....
2025-07-21 22:03:15 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2045 | Market correlations generated successfully.
2025-07-21 22:03:15 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2048 | Step 2: Finding best groups for control and treatment.....
2025-07-21 22:03:15 | INFO     | Murray.main:BetterGroups:807 | Starting global multi-cell optimization for 3 cells with allowed sizes [3, 2, 5]
2025-07-21 22:03:15 | INFO     | Murray.main:optimize_global_multicell:1217 | Starting enhanced global multi-cell optimization for 3 cells with sizes [3, 2, 5]
2025-07-21 22:03:15 | INFO     | Murray.main:_validate_multicell_config:1140 | Multicell validation: 31 available locations, need 6 minimum
2025-07-21 22:03:15 | INFO     | Murray.main:optimize_global_multicell:1250 | Phase 1: Generating candidates for all allowed sizes
2025-07-21 22:03:15 | INFO     | Murray.main:optimize_global_multicell:1253 | Generating candidates for size 3
2025-07-21 22:03:44 | INFO     | Murray.main:optimize_global_multicell:1292 | Generated 9 candidates for size 3 (out of 4495 total results)
2025-07-21 22:03:44 | INFO     | Murray.main:optimize_global_multicell:1253 | Generating candidates for size 2
2025-07-21 22:03:47 | INFO     | Murray.main:optimize_global_multicell:1292 | Generated 9 candidates for size 2 (out of 465 total results)
2025-07-21 22:03:47 | INFO     | Murray.main:optimize_global_multicell:1253 | Generating candidates for size 5
2025-07-21 22:04:20 | INFO     | Murray.main:optimize_global_multicell:1292 | Generated 9 candidates for size 5 (out of 4994 total results)
2025-07-21 22:04:20 | INFO     | Murray.main:optimize_global_multicell:1301 | Phase 2: Enhanced global optimization - selecting 3 cells from 27 candidates
2025-07-21 22:04:20 | INFO     | Murray.main:_select_optimal_cells_with_fallbacks:1107 | Cell selection completed: 3/3 cells selected (7 rejected)
2025-07-21 22:04:20 | INFO     | Murray.main:optimize_global_multicell:1319 | Re-evaluating control groups to prevent treatment/control overlap
2025-07-21 22:04:20 | INFO     | Murray.main:optimize_global_multicell:1327 | All treatment locations across cells: {'baja california sur', 'oaxaca', 'puebla', 'veracruz', 'jalisco', 'chiapas', 'hidalgo', 'chihuahua', 'michoacán', 'tabasco', 'sinaloa', 'yucatán', 'san luis potosí', 'sonora', 'tamaulipas'}
2025-07-21 22:04:20 | INFO     | Murray.main:optimize_global_multicell:1385 | Global optimization completed: 3 cells selected with corrected control groups
2025-07-21 22:04:20 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2065 | BetterGroups completed successfully. Results for 1 sizes
2025-07-21 22:04:20 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2070 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-07-21 22:04:20 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2074 | Detected global optimization results, generating sensitivity data by size
2025-07-21 22:05:25 | INFO     | Murray.main:evaluate_sensitivity:1906 | Period 20 completed for size 5. MDE found: 0.03 with p-value: 0.0343, power: 0.8000
2025-07-21 22:06:26 | INFO     | Murray.main:evaluate_sensitivity:1906 | Period 25 completed for size 5. MDE found: 0.04 with p-value: 0.0187, power: 0.9200
2025-07-21 22:07:25 | INFO     | Murray.main:evaluate_sensitivity:1906 | Period 30 completed for size 5. MDE found: 0.03 with p-value: 0.0163, power: 0.9000
2025-07-21 22:07:25 | INFO     | Murray.main:evaluate_sensitivity:1923 | evaluate_sensitivity completed successfully.
2025-07-21 22:07:25 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2126 | Sensitivity evaluation completed successfully.
2025-07-21 22:07:25 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2130 | run_geo_analysis_streamlit_app completed successfully
2025-07-21 22:11:51 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 22:11:53 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 22:11:53 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2034 | Starting run_geo_analysis_streamlit_app............
2025-07-21 22:11:53 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2043 | Step 1: Generating market correlations.....
2025-07-21 22:11:53 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2045 | Market correlations generated successfully.
2025-07-21 22:11:53 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2048 | Step 2: Finding best groups for control and treatment.....
2025-07-21 22:11:53 | INFO     | Murray.main:BetterGroups:807 | Starting global multi-cell optimization for 3 cells with allowed sizes [3, 2, 5]
2025-07-21 22:11:53 | INFO     | Murray.main:optimize_global_multicell:1217 | Starting enhanced global multi-cell optimization for 3 cells with sizes [3, 2, 5]
2025-07-21 22:11:53 | INFO     | Murray.main:_validate_multicell_config:1140 | Multicell validation: 31 available locations, need 6 minimum
2025-07-21 22:11:53 | INFO     | Murray.main:optimize_global_multicell:1250 | Phase 1: Generating candidates for all allowed sizes
2025-07-21 22:11:53 | INFO     | Murray.main:optimize_global_multicell:1253 | Generating candidates for size 3
2025-07-21 22:12:21 | INFO     | Murray.main:optimize_global_multicell:1292 | Generated 9 candidates for size 3 (out of 4495 total results)
2025-07-21 22:12:21 | INFO     | Murray.main:optimize_global_multicell:1253 | Generating candidates for size 2
2025-07-21 22:12:24 | INFO     | Murray.main:optimize_global_multicell:1292 | Generated 9 candidates for size 2 (out of 465 total results)
2025-07-21 22:12:24 | INFO     | Murray.main:optimize_global_multicell:1253 | Generating candidates for size 5
2025-07-21 22:12:58 | INFO     | Murray.main:optimize_global_multicell:1292 | Generated 9 candidates for size 5 (out of 4994 total results)
2025-07-21 22:12:58 | INFO     | Murray.main:optimize_global_multicell:1301 | Phase 2: Enhanced global optimization - selecting 3 cells from 27 candidates
2025-07-21 22:12:58 | INFO     | Murray.main:_select_optimal_cells_with_fallbacks:1107 | Cell selection completed: 3/3 cells selected (13 rejected)
2025-07-21 22:12:58 | INFO     | Murray.main:optimize_global_multicell:1319 | Re-evaluating control groups to prevent treatment/control overlap
2025-07-21 22:12:58 | INFO     | Murray.main:optimize_global_multicell:1327 | All treatment locations across cells: {'oaxaca', 'veracruz', 'puebla', 'jalisco', 'chiapas', 'baja california', 'chihuahua', 'michoacán', 'tabasco', 'guanajuato', 'sonora'}
2025-07-21 22:12:58 | INFO     | Murray.main:optimize_global_multicell:1385 | Global optimization completed: 3 cells selected with corrected control groups
2025-07-21 22:12:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2065 | BetterGroups completed successfully. Results for 1 sizes
2025-07-21 22:12:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2070 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-07-21 22:12:58 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2074 | Detected global optimization results, generating sensitivity data by size
2025-07-21 22:14:00 | INFO     | Murray.main:evaluate_sensitivity:1906 | Period 25 completed for size 5. MDE found: 0.06999999999999999 with p-value: 0.0152, power: 0.9400
2025-07-21 22:15:05 | INFO     | Murray.main:evaluate_sensitivity:1906 | Period 30 completed for size 5. MDE found: 0.06999999999999999 with p-value: 0.0155, power: 0.9000
2025-07-21 22:16:07 | INFO     | Murray.main:evaluate_sensitivity:1906 | Period 25 completed for size 3. MDE found: 0.06999999999999999 with p-value: 0.0267, power: 0.8200
2025-07-21 22:17:10 | INFO     | Murray.main:evaluate_sensitivity:1906 | Period 30 completed for size 3. MDE found: 0.060000000000000005 with p-value: 0.0252, power: 0.8600
2025-07-21 22:17:10 | INFO     | Murray.main:evaluate_sensitivity:1923 | evaluate_sensitivity completed successfully.
2025-07-21 22:17:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2126 | Sensitivity evaluation completed successfully.
2025-07-21 22:17:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:2130 | run_geo_analysis_streamlit_app completed successfully
2025-07-21 22:17:32 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
