2025-07-21 19:17:35 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 19:17:39 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 19:17:40 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 19:17:50 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 19:17:53 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 19:17:56 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 19:18:01 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 19:18:01 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1878 | Starting run_geo_analysis_streamlit_app............
2025-07-21 19:18:01 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1887 | Step 1: Generating market correlations.....
2025-07-21 19:18:01 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1889 | Market correlations generated successfully.
2025-07-21 19:18:01 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1892 | Step 2: Finding best groups for control and treatment.....
2025-07-21 19:18:01 | INFO     | Murray.main:BetterGroups:953 | Starting single-cell mode
2025-07-21 19:18:04 | INFO     | Murray.main:BetterGroups:986 | Processed 1/50000 groups
2025-07-21 19:20:46 | INFO     | Murray.main:BetterGroups:986 | Processed 5000/50000 groups
2025-07-21 19:23:36 | INFO     | Murray.main:BetterGroups:986 | Processed 10000/50000 groups
2025-07-21 19:26:25 | INFO     | Murray.main:BetterGroups:986 | Processed 15000/50000 groups
2025-07-21 19:29:09 | INFO     | Murray.main:BetterGroups:986 | Processed 20000/50000 groups
2025-07-21 19:31:43 | INFO     | Murray.main:BetterGroups:986 | Processed 25000/50000 groups
2025-07-21 19:34:11 | INFO     | Murray.main:BetterGroups:986 | Processed 30000/50000 groups
2025-07-21 19:36:25 | INFO     | Murray.main:BetterGroups:986 | Processed 35000/50000 groups
2025-07-21 19:38:29 | INFO     | Murray.main:BetterGroups:986 | Processed 40000/50000 groups
2025-07-21 19:39:40 | INFO     | Murray.main:BetterGroups:986 | Processed 45000/50000 groups
2025-07-21 19:40:31 | INFO     | Murray.main:BetterGroups:986 | Processed 50000/50000 groups
2025-07-21 19:40:31 | INFO     | Murray.main:BetterGroups:987 | All groups processed. Results count: 50000
2025-07-21 19:40:31 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1909 | BetterGroups completed successfully. Results for 10 sizes
2025-07-21 19:40:31 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1914 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-07-21 19:41:51 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 15 completed for size 5. MDE found: None with p-value: None, power: None
2025-07-21 19:43:09 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 20 completed for size 5. MDE found: None with p-value: None, power: None
2025-07-21 19:44:27 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 25 completed for size 5. MDE found: None with p-value: None, power: None
2025-07-21 19:45:37 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 30 completed for size 5. MDE found: None with p-value: None, power: None
2025-07-21 19:46:48 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 15 completed for size 6. MDE found: None with p-value: None, power: None
2025-07-21 19:47:59 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 20 completed for size 6. MDE found: None with p-value: None, power: None
2025-07-21 19:49:05 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 25 completed for size 6. MDE found: None with p-value: None, power: None
2025-07-21 19:50:14 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 30 completed for size 6. MDE found: None with p-value: None, power: None
2025-07-21 19:51:21 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 15 completed for size 7. MDE found: None with p-value: None, power: None
2025-07-21 19:52:38 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 20 completed for size 7. MDE found: 0.08 with p-value: 0.0319, power: 0.8600
2025-07-21 19:53:50 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 25 completed for size 7. MDE found: 0.09 with p-value: 0.0248, power: 0.8800
2025-07-21 19:54:59 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 30 completed for size 7. MDE found: 0.08 with p-value: 0.0308, power: 0.8200
2025-07-21 19:56:09 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 15 completed for size 8. MDE found: None with p-value: None, power: None
2025-07-21 19:57:17 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 20 completed for size 8. MDE found: None with p-value: None, power: None
2025-07-21 19:58:26 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 25 completed for size 8. MDE found: 0.08 with p-value: 0.0375, power: 0.8400
2025-07-21 19:59:35 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 30 completed for size 8. MDE found: 0.08 with p-value: 0.0276, power: 0.8200
2025-07-21 20:00:45 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 15 completed for size 9. MDE found: None with p-value: None, power: None
2025-07-21 20:01:53 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 20 completed for size 9. MDE found: None with p-value: None, power: None
2025-07-21 20:03:03 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 25 completed for size 9. MDE found: None with p-value: None, power: None
2025-07-21 20:04:12 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 30 completed for size 9. MDE found: None with p-value: None, power: None
2025-07-21 20:05:22 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 15 completed for size 10. MDE found: None with p-value: None, power: None
2025-07-21 20:06:29 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 20 completed for size 10. MDE found: None with p-value: None, power: None
2025-07-21 20:07:40 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 25 completed for size 10. MDE found: None with p-value: None, power: None
2025-07-21 20:08:48 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 30 completed for size 10. MDE found: None with p-value: None, power: None
2025-07-21 20:10:00 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 15 completed for size 11. MDE found: None with p-value: None, power: None
2025-07-21 20:11:08 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 20 completed for size 11. MDE found: None with p-value: None, power: None
2025-07-21 20:12:19 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 25 completed for size 11. MDE found: None with p-value: None, power: None
2025-07-21 20:13:28 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 30 completed for size 11. MDE found: None with p-value: None, power: None
2025-07-21 20:14:38 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 15 completed for size 12. MDE found: None with p-value: None, power: None
2025-07-21 20:15:46 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 20 completed for size 12. MDE found: None with p-value: None, power: None
2025-07-21 20:16:55 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 25 completed for size 12. MDE found: None with p-value: None, power: None
2025-07-21 20:18:05 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 30 completed for size 12. MDE found: None with p-value: None, power: None
2025-07-21 20:19:18 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 15 completed for size 13. MDE found: None with p-value: None, power: None
2025-07-21 20:20:30 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 20 completed for size 13. MDE found: None with p-value: None, power: None
2025-07-21 20:21:42 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 25 completed for size 13. MDE found: None with p-value: None, power: None
2025-07-21 20:22:58 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 30 completed for size 13. MDE found: None with p-value: None, power: None
2025-07-21 20:24:07 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 15 completed for size 14. MDE found: 0.08 with p-value: 0.0226, power: 0.9000
2025-07-21 20:25:19 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 20 completed for size 14. MDE found: 0.060000000000000005 with p-value: 0.0177, power: 0.9200
2025-07-21 20:26:30 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 25 completed for size 14. MDE found: 0.060000000000000005 with p-value: 0.0155, power: 0.9600
2025-07-21 20:27:42 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 30 completed for size 14. MDE found: 0.04 with p-value: 0.0150, power: 0.9800
2025-07-21 20:27:42 | INFO     | Murray.main:evaluate_sensitivity:1767 | evaluate_sensitivity completed successfully.
2025-07-21 20:27:42 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1970 | Sensitivity evaluation completed successfully.
2025-07-21 20:27:42 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1974 | run_geo_analysis_streamlit_app completed successfully
2025-07-21 20:27:51 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:28:05 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:28:11 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:28:11 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:28:15 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:28:18 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:28:24 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:28:27 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:28:29 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:28:31 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:30:02 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:30:03 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:30:05 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:30:06 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:30:10 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:30:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1878 | Starting run_geo_analysis_streamlit_app............
2025-07-21 20:30:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1887 | Step 1: Generating market correlations.....
2025-07-21 20:30:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1889 | Market correlations generated successfully.
2025-07-21 20:30:10 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1892 | Step 2: Finding best groups for control and treatment.....
2025-07-21 20:30:10 | INFO     | Murray.main:BetterGroups:786 | Starting global multi-cell optimization for 3 cells with allowed sizes [2, 3, 4]
2025-07-21 20:30:10 | INFO     | Murray.main:optimize_global_multicell:1065 | Starting global multi-cell optimization for 3 cells with sizes [2, 3, 4]
2025-07-21 20:30:10 | INFO     | Murray.main:optimize_global_multicell:1084 | Phase 1: Generating candidates for all allowed sizes
2025-07-21 20:30:10 | INFO     | Murray.main:optimize_global_multicell:1087 | Generating candidates for size 2
2025-07-21 20:30:13 | INFO     | Murray.main:optimize_global_multicell:1126 | Generated 9 candidates for size 2 (out of 465 total results)
2025-07-21 20:30:13 | INFO     | Murray.main:optimize_global_multicell:1087 | Generating candidates for size 3
2025-07-21 20:30:39 | INFO     | Murray.main:optimize_global_multicell:1126 | Generated 9 candidates for size 3 (out of 4494 total results)
2025-07-21 20:30:39 | INFO     | Murray.main:optimize_global_multicell:1087 | Generating candidates for size 4
2025-07-21 20:31:09 | INFO     | Murray.main:optimize_global_multicell:1126 | Generated 9 candidates for size 4 (out of 4994 total results)
2025-07-21 20:31:09 | INFO     | Murray.main:optimize_global_multicell:1135 | Phase 2: Global optimization - selecting 3 cells from 27 candidates
2025-07-21 20:31:09 | WARNING  | Murray.main:optimize_global_multicell:1182 | Could only select 2 cells out of 3 requested due to location conflicts
2025-07-21 20:31:09 | INFO     | Murray.main:optimize_global_multicell:1185 | Summary: 25 candidates rejected, 27 total candidates processed
2025-07-21 20:31:09 | INFO     | Murray.main:optimize_global_multicell:1228 | Global optimization completed: 2 cells selected
2025-07-21 20:31:09 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1909 | BetterGroups completed successfully. Results for 1 sizes
2025-07-21 20:31:09 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1914 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-07-21 20:31:09 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1918 | Detected global optimization results, generating sensitivity data by size
2025-07-21 20:32:13 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 20 completed for size 4. MDE found: None with p-value: None, power: None
2025-07-21 20:33:15 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 25 completed for size 4. MDE found: None with p-value: None, power: None
2025-07-21 20:34:16 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 30 completed for size 4. MDE found: None with p-value: None, power: None
2025-07-21 20:34:16 | INFO     | Murray.main:evaluate_sensitivity:1767 | evaluate_sensitivity completed successfully.
2025-07-21 20:34:16 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1970 | Sensitivity evaluation completed successfully.
2025-07-21 20:34:16 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1974 | run_geo_analysis_streamlit_app completed successfully
2025-07-21 20:36:58 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:37:04 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:37:07 | INFO     | Murray.auxiliary:analyze_data_characteristics:178 | Analyzing data characteristics for statistical test selection
2025-07-21 20:37:07 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1878 | Starting run_geo_analysis_streamlit_app............
2025-07-21 20:37:07 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1887 | Step 1: Generating market correlations.....
2025-07-21 20:37:07 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1889 | Market correlations generated successfully.
2025-07-21 20:37:07 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1892 | Step 2: Finding best groups for control and treatment.....
2025-07-21 20:37:07 | INFO     | Murray.main:BetterGroups:786 | Starting global multi-cell optimization for 3 cells with allowed sizes [3, 4]
2025-07-21 20:37:07 | INFO     | Murray.main:optimize_global_multicell:1065 | Starting global multi-cell optimization for 3 cells with sizes [3, 4]
2025-07-21 20:37:07 | INFO     | Murray.main:optimize_global_multicell:1084 | Phase 1: Generating candidates for all allowed sizes
2025-07-21 20:37:07 | INFO     | Murray.main:optimize_global_multicell:1087 | Generating candidates for size 3
2025-07-21 20:37:33 | INFO     | Murray.main:optimize_global_multicell:1126 | Generated 9 candidates for size 3 (out of 4495 total results)
2025-07-21 20:37:33 | INFO     | Murray.main:optimize_global_multicell:1087 | Generating candidates for size 4
2025-07-21 20:38:04 | INFO     | Murray.main:optimize_global_multicell:1126 | Generated 9 candidates for size 4 (out of 4997 total results)
2025-07-21 20:38:04 | INFO     | Murray.main:optimize_global_multicell:1135 | Phase 2: Global optimization - selecting 3 cells from 18 candidates
2025-07-21 20:38:04 | WARNING  | Murray.main:optimize_global_multicell:1182 | Could only select 2 cells out of 3 requested due to location conflicts
2025-07-21 20:38:04 | INFO     | Murray.main:optimize_global_multicell:1185 | Summary: 16 candidates rejected, 18 total candidates processed
2025-07-21 20:38:04 | INFO     | Murray.main:optimize_global_multicell:1228 | Global optimization completed: 2 cells selected
2025-07-21 20:38:04 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1909 | BetterGroups completed successfully. Results for 1 sizes
2025-07-21 20:38:04 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1914 | Step 3: Evaluating sensitivity for different deltas and periods.....
2025-07-21 20:38:04 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1918 | Detected global optimization results, generating sensitivity data by size
2025-07-21 20:39:07 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 20 completed for size 4. MDE found: 0.08 with p-value: 0.0233, power: 0.9000
2025-07-21 20:40:11 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 25 completed for size 4. MDE found: None with p-value: None, power: None
2025-07-21 20:41:13 | INFO     | Murray.main:evaluate_sensitivity:1750 | Period 30 completed for size 4. MDE found: None with p-value: None, power: None
2025-07-21 20:41:13 | INFO     | Murray.main:evaluate_sensitivity:1767 | evaluate_sensitivity completed successfully.
2025-07-21 20:41:13 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1970 | Sensitivity evaluation completed successfully.
2025-07-21 20:41:13 | INFO     | Murray.main:run_geo_analysis_streamlit_app:1974 | run_geo_analysis_streamlit_app completed successfully
